YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
2019 04 02 11 50 168  4.2  4.9  0.24 99.00  4.97 999 1031.2   2.3   4.5  -4.2 99.0 99.00
2019 04 02 12 50 150  4.6  5.4  0.22 99.00  4.77 999 1031.5   2.8   4.5  -4.6 99.0 99.00
2019 04 02 13 50 160  4.7  5.6  0.22 99.00  3.84 999 1031.4   3.3   4.6  -3.2 99.0 99.00
2019 04 02 14 50 141  6.2  7.5  0.30 11.43  3.24  62 1030.7   3.8   4.7  -4.6 99.0 99.00
2019 04 02 15 50 136  6.3  7.5  0.42  2.86  3.06 145 1030.0   4.5   4.7  -2.1 99.0 99.00
2019 04 02 16 50 134  7.5  9.1  0.46  3.03  3.12 145 1029.5   5.1   4.8  -1.2 99.0 99.00
2019 04 02 17 50 130  9.4 11.0  0.63  3.33  3.13 135 1028.7   5.2   4.8  -0.4 99.0 99.00
2019 04 02 18 50 130 10.1 11.9  0.79  3.70  3.45 138 1027.7   5.2   4.8  -1.2 99.0 99.00
2019 04 02 19 50 126  9.3 10.3  1.03  4.55  3.81 130 1027.1   5.4   4.7  -1.8 99.0 99.00
2019 04 02 20 50 127  9.1 10.2  0.90  4.35  3.70 137 1027.1   5.4   4.7   0.2 99.0 99.00
2019 04 02 21 50 135  9.2 10.7  0.97  4.35  3.74 132 1027.0   5.4   4.7   0.3 99.0 99.00
2019 04 02 22 50 129  7.9  9.4  0.78  4.55  3.68 121 1026.6   5.2   4.7   0.2 99.0 99.00
2019 04 02 23 50 122  6.4  7.6  0.81  4.17  3.60 126 1025.9   5.0   4.6   0.9 99.0 99.00
2019 04 03 00 50 121  7.8  9.3  0.71  4.00  3.55 120 1025.4   4.8   4.6   0.8 99.0 99.00
2019 04 03 01 50 115  6.6  8.1  0.77  3.70  3.56 126 1024.5   4.8   4.6   1.5 99.0 99.00
2019 04 03 02 50 104  8.5 10.4  0.90  4.00  3.64 102 1022.4   4.7   4.6   2.5 99.0 99.00
2019 04 03 03 50 106  8.2  9.6  0.94  4.35  3.75 100 1021.4   4.8   4.6   2.9 99.0 99.00
2019 04 03 04 50 102  4.8  6.6  1.11  5.00  4.10  92 1021.1   4.7   4.6   3.2 99.0 99.00
2019 04 03 05 50   7  4.9  5.8  0.95  4.35  4.05 126 1019.1   4.3   4.6   3.8 99.0 99.00
2019 04 03 06 50  16  8.2 10.1  0.94  4.17  4.21 132 1016.5   4.1   4.6   4.0 99.0 99.00
2019 04 03 07 50  13 10.8 12.7  1.12  5.88  4.09 113 1014.6   4.0   4.6   4.0 99.0 99.00
2019 04 03 08 50   8 12.6 14.6  1.32  5.88  4.22 119 1013.3   3.8   4.6   3.8 99.0 99.00
2019 04 03 09 50   7 13.0 15.8  1.43  4.00  4.08  43 1012.4   3.9   4.5   3.9 99.0 99.00
2019 04 03 10 50   7 15.1 17.7  1.68  5.00  4.34  59 1010.7   3.9   4.6   3.8 99.0 99.00
2019 04 03 11 50   7 15.2 19.5  2.04  5.26  4.65  35 1010.1   3.8   4.6   3.4 99.0 99.00
2019 04 03 12 50 360 13.7 16.6  2.36  6.25  4.94  59 1010.0   3.4   4.6   2.8 99.0 99.00
2019 04 03 13 50 348 12.3 14.3  2.11  6.67  4.97  65 1009.8   3.4   4.6   2.6 99.0 99.00
2019 04 03 14 50 340  9.2 10.6  2.19  6.67  5.26  57 1009.7   3.8   4.6   2.7 99.0 99.00
2019 04 03 15 50 333  5.9  7.1  1.99  6.67  5.35  56 1009.7   4.5   4.7   3.0 99.0 99.00
2019 04 03 16 50 281  2.6  3.3  1.90  6.67  5.58  56 1009.6   5.2   4.8   3.6 99.0 99.00
2019 04 03 17 50 220  3.0  3.8  1.84  7.69  5.86  75 1009.1   6.2   5.2   3.4 99.0 99.00
2019 04 03 18 50 133  1.9  2.5  2.01  7.69  6.45  61 1007.8   7.0   5.5   2.9 99.0 99.00
2019 04 03 19 50 174  4.7  6.6  1.90  8.33  6.66  66 1007.2   8.6   5.4   3.2 99.0 99.00
2019 04 03 20 50 273  7.3  8.8  1.78  9.09  6.50  94 1007.1  10.7   5.1   1.1 99.0 99.00
2019 04 03 21 50 283  7.0  8.3  2.03  9.09  6.10 106 1008.0  10.4   4.9   1.2 99.0 99.00
2019 04 03 22 50 300 11.5 13.5  1.85  7.69  5.92  96 1009.3  10.5   4.9   0.2 99.0 99.00
2019 04 03 23 50 295 12.3 14.9  2.08  9.09  5.63  96 1011.1   9.6   4.8  -1.2 99.0 99.00
2019 04 04 00 50 283 10.0 12.7  2.03  8.33  5.69  88 1013.4   8.5   4.7  -1.2 99.0 99.00
2019 04 04 01 50 281 14.4 18.1  2.24 11.43  5.49 112 1014.5   8.1   4.7  -2.9 99.0 99.00
2019 04 04 02 50 285 12.9 18.5  2.10  9.09  5.39 101 1016.0   7.4   4.6  -2.8 99.0 99.00
2019 04 04 03 50 273 16.0 20.2  2.36 10.00  5.37  94 1017.0   6.6   4.5  -5.3 99.0 99.00
2019 04 04 04 50 278 12.7 15.9  2.04 11.43  5.15 110 1018.5   6.1   4.6  -6.3 99.0 99.00
2019 04 04 05 50 267 11.7 15.0  1.74 11.43  5.06  98 1019.4   5.9   4.6  -5.7 99.0 99.00
2019 04 04 06 50 270 11.5 13.9  1.53 12.12  4.91  96 1019.8   5.6   4.5  -4.6 99.0 99.00
2019 04 04 07 50 268 13.7 17.0  1.38 12.90  4.53 124 1020.1   5.4   4.5  -5.1 99.0 99.00
2019 04 04 08 50 268 10.9 13.7  1.39  4.00  4.51 284 1020.8   5.0   4.5  -4.0 99.0 99.00
2019 04 04 09 50 269 11.9 14.8  1.28 13.79  4.64  71 1021.6   4.8   4.5  -5.5 99.0 99.00
2019 04 04 10 50 263 11.9 14.2  1.30 12.90  4.72 124 1022.7   4.5   4.5  -5.9 99.0 99.00
2019 04 04 11 50 258 11.6 14.4  1.21  4.17  4.28 283 1023.5   4.3   4.5  -7.7 99.0 99.00
2019 04 04 12 50 276 11.2 13.2  1.24 12.90  4.41 108 1023.8   4.2   4.5  -9.5 99.0 99.00
2019 04 04 13 50 288 12.0 14.1  1.15  4.17  4.17 292 1023.9   4.3   4.5 -10.0 99.0 99.00
2019 04 04 14 50 280 10.1 12.6  1.08  4.17  4.08 291 1024.1   4.6   4.5  -8.9 99.0 99.00
2019 04 04 15 50 277  8.2  9.7  1.05 12.12  4.14 102 1024.4   5.2   4.6  -8.1 99.0 99.00
2019 04 04 16 50 274  7.9  9.5  1.03 10.81  4.10  94 1024.4   5.7   4.6  -6.8 99.0 99.00
2019 04 04 17 50 275  8.9 10.8  0.98  3.85  3.94 297 1024.1   6.1   4.7  -6.4 99.0 99.00
2019 04 04 18 50 275  7.8 10.1  0.94  3.85  3.78 293 1023.8   6.8   4.7  -7.7 99.0 99.00
2019 04 04 19 50 278  8.4  9.9  0.89 10.00  3.82 105 1023.5   7.1   4.7  -6.9 99.0 99.00
2019 04 04 20 50 285  8.6 10.2  0.89  3.57  3.74 306 1023.6   7.2   4.8  -5.5 99.0 99.00
2019 04 04 21 50 277  8.9 10.9  0.79  3.57  3.73 302 1024.2   7.3   4.7  -5.7 99.0 99.00
2019 04 04 22 50 267  8.4 10.7  0.86  3.85  3.80 297 1025.0   7.0   4.7  -5.9 99.0 99.00
2019 04 04 23 50 306  7.3  8.5  0.85  3.85  3.92 290 1025.8   6.5   4.7  -5.4 99.0 99.00
2019 04 05 00 50 301  6.4  8.4  0.80  3.57  3.54 315 1027.2   6.1   4.6  -4.6 99.0 99.00
2019 04 05 01 50 321  7.9 10.5  0.76  3.23  3.58 322 1028.1   5.5   4.6  -5.8 99.0 99.00
2019 04 05 02 50 314  9.0 11.2  0.80  3.57  3.55 313 1028.9   5.0   4.6  -6.4 99.0 99.00
2019 04 05 03 50 348  8.0  9.4  0.85  3.70  3.53 328 1029.7   4.1   4.5  -7.1 99.0 99.00
2019 04 05 04 50 336  8.2 10.0  0.87  3.45  3.52 333 1030.1   3.2   4.5  -9.4 99.0 99.00
2019 04 05 05 50 306 10.3 12.4  0.95  3.70  3.70   5 1030.1   2.8   4.5  -9.4 99.0 99.00
2019 04 05 06 50 293  9.1 11.0  0.81  3.23  3.58 346 1030.2   2.5   4.5  -9.4 99.0 99.00
2019 04 05 07 50 302  8.8 11.1  0.77  3.13  3.42 324 1030.4   2.1   4.5  -9.9 99.0 99.00
2019 04 05 08 50 307  9.4 11.9  0.83  3.23  3.41 317 1031.2   1.8   4.5 -11.0 99.0 99.00
2019 04 05 09 50 307  7.4  9.3  0.64  3.23  3.40 306 1032.2   1.7   4.4 -11.3 99.0 99.00
2019 04 05 10 50 309  8.1  9.6  0.60  3.13  3.25 326 1032.7   1.6   4.5 -10.5 99.0 99.00
2019 04 05 11 50 322  7.4  8.5  0.55  3.13  3.16 310 1033.1   1.5   4.4 -10.4 99.0 99.00
2019 04 05 12 50 324  5.6  6.6  0.53  2.94  3.25 326 1033.2   1.5   4.4 -10.8 99.0 99.00
2019 04 05 13 50 340  3.0  4.0  0.44  2.74  3.17 323 1033.4   1.5   4.4 -11.6 99.0 99.00
2019 04 05 14 50   2  2.0  2.8  0.31  2.47  3.39 339 1032.9   1.8   4.5 -10.7 99.0 99.00
2019 04 05 15 50  96  1.1  1.8  0.33  9.09  3.45 136 1032.7   2.2   4.8 -10.7 99.0 99.00
2019 04 05 16 50 127  1.5  2.4  0.28  8.33  3.80 114 1032.1   2.2   5.0  -9.9 99.0 99.00
2019 04 05 17 50 131  2.7  3.3  0.24 99.00  3.94 999 1031.5   2.3   5.2  -8.0 99.0 99.00
2019 04 05 18 50 126  3.7  4.3  0.25  9.09  4.08  52 1030.6   2.7   4.9  -6.2 99.0 99.00
2019 04 05 19 50 126  5.8  6.7  0.22 99.00  4.10 999 1029.6   3.2   4.8  -5.8 99.0 99.00
2019 04 05 20 50 123  7.0  8.2  0.34  2.47  2.82 133 1029.2   3.2   4.8  -3.9 99.0 99.00
2019 04 05 21 50 136  8.7 10.0  0.47  2.74  2.84 126 1028.6   3.9   4.7  -1.7 99.0 99.00
2019 04 05 22 50 141  9.1 10.5  0.70  3.23  3.17 140 1028.4   4.4   4.6  -1.7 99.0 99.00
2019 04 05 23 50 168  6.7  8.2  0.77  3.70  3.43 139 1028.6   4.7   4.6  -0.6 99.0 99.00
2019 04 06 00 50 174  7.5  9.4  0.64  3.85  3.39 132 1028.4   4.3   4.6  -2.0 99.0 99.00
2019 04 06 01 50 172  6.3  7.3  0.58  3.85  3.36 136 1027.8   3.0   4.6  -1.0 99.0 99.00
2019 04 06 02 50 175  6.9  8.0  0.60  3.85  3.26 122 1026.9   2.7   4.6   0.1 99.0 99.00
2019 04 06 03 50 168  5.7  6.5  0.61  3.45  3.28 136 1026.3   2.7   4.6   1.3 99.0 99.00
2019 04 06 04 50 175  6.2  7.4  0.55  3.70  3.35 130 1026.0   2.6   4.5   1.1 99.0 99.00
2019 04 06 05 50 180  3.9  4.6  0.53  4.00  3.48 126 1024.8   2.4   4.5   1.4 99.0 99.00
2019 04 06 06 50 191  2.0  2.6  0.49  4.00  3.55 128 1023.7   2.6   4.5   1.9 99.0 99.00
2019 04 06 07 50 249  2.7  3.2  0.46  4.17  3.65 127 1023.1   2.7   4.5   2.4 99.0 99.00
2019 04 06 08 50 185  0.6  1.3  0.41  4.00  3.88 131 1022.5   2.7   4.5   2.6 99.0 99.00
2019 04 06 09 50  29  0.6  1.2  0.41  4.00  3.82 134 1022.2   2.8   4.5   2.8 99.0 99.00
2019 04 06 10 50 120  0.1  0.6  0.39  3.85  3.81 133 1022.3   3.0   4.5   2.9 99.0 99.00
2019 04 06 11 50 342  0.9  1.2  0.36  3.85  3.83 142 1022.3   3.2   4.5   3.1 99.0 99.00
2019 04 06 12 50 294  0.9  1.5  0.37  3.45  3.92 143 1022.4   3.4   4.5   3.3 99.0 99.00
2019 04 06 13 50 211  1.9  2.4  0.42  5.00  4.11 106 1021.6   4.0   4.6   3.7 99.0 99.00
2019 04 06 14 50 195  1.3  1.8  0.41  5.00  3.98  89 1020.9   4.4   4.8   4.1 99.0 99.00
2019 04 06 15 50 169  1.2  1.6  0.35  5.26  4.01  93 1019.8   4.7   5.3   4.3 99.0 99.00
2019 04 06 16 50 136  1.9  2.5  0.33  5.00  4.06  90 1019.1   5.6   6.0   5.1 99.0 99.00
2019 04 06 17 50 147  1.3  2.0  0.34  5.00  4.06  79 1018.6   6.3   6.2   5.8 99.0 99.00
2019 04 06 18 50 124  1.7  2.3  0.30  5.00  4.40 112 1018.2   8.0   6.7   6.6 99.0 99.00
2019 04 06 19 50 142  3.1  3.7  0.26  5.88  4.47  97 1017.7   6.9   6.6   6.3 99.0 99.00
2019 04 06 20 50 161  2.5  2.9  0.23 99.00  4.34 999 1017.8   7.1   6.6   6.5 99.0 99.00
2019 04 06 21 50 261  5.0  5.5  0.26  5.88  4.76 102 1018.4  11.0   6.0   6.3 99.0 99.00
2019 04 06 23 50   9  3.6  4.2  0.33  5.56  4.17  97 1020.3   8.4   6.0   5.7 99.0 99.00
2019 04 07 00 50 340  2.9  3.6  0.32  5.00  4.49 108 1020.9   7.9   6.0   5.8 99.0 99.00
2019 04 07 01 50 337  2.4  2.7  0.35  5.26  3.85  97 1021.8   8.5   5.7   4.3 99.0 99.00
2019 04 07 02 50 322  2.5  3.1  0.35  4.35  3.53 121 1021.9   8.3   5.6   4.2 99.0 99.00
2019 04 07 03 50 318  3.1  3.6  0.33  4.55  3.89 118 1022.3   7.9   5.4   4.0 99.0 99.00
2019 04 07 04 50 304  2.3  2.7  0.34  4.76  4.13 112 1022.6   8.2   5.2   3.9 99.0 99.00
2019 04 07 05 50 327  1.3  1.8  0.33  4.55  4.27 123 1022.7   7.2   5.0   4.1 99.0 99.00
2019 04 07 06 50 310  1.7  2.0  0.30  4.55  4.02 123 1023.1   7.2   5.0   3.8 99.0 99.00
2019 04 07 07 50 325  2.0  2.2  0.27  5.88  4.06 105 1023.6   6.9   4.9   3.9 99.0 99.00
2019 04 07 08 50 261  1.1  1.3  0.26  5.26  4.30  92 1024.0   6.7   5.1   3.7 99.0 99.00
2019 04 07 09 50 250  2.3  2.6  0.25  5.26  4.63 105 1024.3   6.3   5.0   4.1 99.0 99.00
2019 04 07 10 50 251  2.8  3.2  0.25 99.00  4.81 999 1024.5   7.2   5.0   4.0 99.0 99.00
2019 04 07 11 50 143  2.5  3.9  0.28  5.26  4.88  96 1024.6   6.2   5.1   4.1 99.0 99.00
2019 04 07 12 50 149  4.4  5.0  0.30  5.26  5.19  94 1024.3   6.2   5.0   4.9 99.0 99.00
2019 04 07 13 50 161  4.4  5.1  0.30  5.00  4.88  86 1024.4   6.5   5.1   4.6 99.0 99.00
2019 04 07 14 50 142  5.1  6.2  0.33  5.00  4.36  82 1023.9   7.0   5.2   4.3 99.0 99.00
2019 04 07 15 50 136  5.2  6.2  0.34  5.26  3.94  84 1023.7   6.8   5.4   4.5 99.0 99.00
2019 04 07 16 50 131  6.2  6.8  0.41  4.76  3.37  99 1022.7   7.3   5.5   4.1 99.0 99.00
2019 04 07 17 50 131  6.4  7.3  0.49  2.94  3.29 134 1021.5   7.6   5.4   4.0 99.0 99.00
2019 04 07 18 50 131  5.7  7.1  0.57  3.33  3.43 131 1020.6   8.2   5.4   4.5 99.0 99.00
2019 04 07 19 50 143  6.6  7.5  0.54  3.70  3.49 123 1019.5   9.1   5.4   4.6 99.0 99.00
2019 04 07 20 50 172  5.8  6.2  0.54  3.70  3.50 125 1018.9  10.4   5.4   5.1 99.0 99.00
2019 04 07 21 50 173  6.4  7.0  0.51  3.85  3.46 117 1018.9   9.9   5.5   5.0 99.0 99.00
2019 04 07 22 50 170  5.0  6.3  0.54  7.14  3.35  98 1019.0   9.5   5.5   5.0 99.0 99.00
2019 04 07 23 50 183  5.6  6.4  0.52  3.45  3.50 128 1019.2   9.7   5.5   5.1 99.0 99.00
2019 04 08 00 50 206  3.3  4.4  0.47  7.69  3.64  92 1020.0   9.2   5.5   4.9 99.0 99.00
2019 04 08 01 50 209  4.0  4.5  0.53  7.14  3.79 100 1020.0   8.6   5.4   4.9 99.0 99.00
2019 04 08 02 50 270  2.6  4.6  0.51  6.67  3.75 119 1020.0   9.2   5.3   5.0 99.0 99.00
2019 04 08 03 50 206  1.2  1.5  0.44  7.69  3.68 110 1019.7   9.5   5.3   4.9 99.0 99.00
2019 04 08 04 50 136  1.8  2.2  0.39  7.69  3.68  92 1019.0   8.9   5.3   4.9 99.0 99.00
2019 04 08 05 50 151  2.4  2.6  0.36  7.69  3.85  97 1018.6   8.7   5.3   5.3 99.0 99.00
2019 04 08 06 50  88  1.4  1.8  0.30  8.33  4.16  89 1018.7   6.8   5.3   4.8 99.0 99.00
2019 04 08 07 50  86  2.1  4.0  0.30  7.69  4.26  93 1018.1   6.3   5.3   5.2 99.0 99.00
2019 04 08 08 50  55  0.2  0.9  0.28  7.69  4.60  95 1018.4   6.3   5.3   5.3 99.0 99.00
2019 04 08 09 50  86  3.4  3.9  0.27  7.69  4.96  99 1017.9   6.0   5.3   5.3 99.0 99.00
2019 04 08 10 50  65  7.0  8.5  0.27  7.14  5.43 101 1017.5   5.8   5.3   5.5 99.0 99.00
2019 04 08 11 50  80  7.1  8.9  0.51  2.74  3.01  53 1017.2   5.5   5.2   5.5 99.0 99.00
2019 04 08 12 50  75  9.6 11.8  0.84  4.00  3.61  21 1015.9   4.8   5.1   4.8 99.0 99.00
2019 04 08 13 50  78  9.7 12.0  1.47  5.56  4.52  23 1014.2   4.8   5.0   4.8 99.0 99.00
2019 04 08 14 50  84  7.9  9.5  1.75  6.67  4.94  32 1013.7   5.0   5.0   5.0 99.0 99.00
2019 04 08 15 50  84  6.5  7.8  1.78  7.14  5.14  31 1012.3   5.2   5.0   5.2 99.0 99.00
2019 04 08 16 50  71  5.3  6.3  1.75  7.14  5.33  32 1010.2   5.3   5.0   5.3 99.0 99.00
2019 04 08 17 50  49  5.2  5.9  1.71  7.14  5.43  47 1008.6   5.3   5.1   5.3 99.0 99.00
2019 04 08 18 50  22  3.1  3.8  1.62  7.14  5.66  55 1007.4   5.4   5.1   5.4 99.0 99.00
2019 04 08 19 50 355  4.3  5.1  1.93  8.33  6.06  60 1006.6   5.2   5.2   5.2 99.0 99.00
2019 04 08 20 50 325  9.4 10.8  1.98  7.69  6.07  68 1007.0   4.7   5.2   4.7 99.0 99.00
2019 04 08 21 50 332  9.2 10.7  2.03  9.09  5.95  72 1006.9   4.3   5.0   4.3 99.0 99.00
2019 04 08 22 50 336  9.3 11.5  2.18  8.33  5.91  68 1007.6   4.1   5.1   4.1 99.0 99.00
2019 04 08 23 50 340 10.4 12.0  2.05  8.33  5.69  74 1008.4   3.7   5.0   3.7 99.0 99.00
2019 04 09 00 50 355  8.1  9.8  2.08  7.69  5.62  78 1008.7   3.5   5.0   3.5 99.0 99.00
2019 04 09 01 50 352  7.0  8.1  2.20  8.33  6.03  80 1009.6   2.9   5.0   2.6 99.0 99.00
2019 04 09 02 50 353  6.8  7.7  2.05  8.33  5.87  90 1009.3   2.6   4.9   2.1 99.0 99.00
2019 04 09 03 50   6  6.7  7.7  2.03  8.33  6.00  81 1009.0   2.4   4.8   2.0 99.0 99.00
2019 04 09 04 50 357  5.6  6.5  2.12  8.33  6.23  86 1009.0   2.3   4.7   1.7 99.0 99.00
2019 04 09 05 50   8  6.2  7.3  1.78  8.33  5.91  85 1008.8   2.3   4.8   1.8 99.0 99.00
2019 04 09 06 50   9  6.2  7.5  1.80  7.69  6.15  78 1008.4   2.2   4.7   1.9 99.0 99.00
2019 04 09 07 50  16  8.3  9.9  1.76  8.33  5.97  85 1007.7   1.8   4.7   1.8 99.0 99.00
2019 04 09 08 50  21  7.3  8.7  1.70  8.33  5.62  81 1008.5   1.7   4.7   1.7 99.0 99.00
2019 04 09 09 50  26  6.0  7.5  1.56  8.33  5.56  81 1009.2   1.9   4.7   1.7 99.0 99.00
2019 04 09 10 50  30  5.3  6.4  1.42  8.33  5.55  79 1009.4   2.1   4.7   2.1 99.0 99.00
2019 04 09 11 50  35  5.5  6.4  1.58  7.14  5.76  77 1009.6   2.3   4.7   2.3 99.0 99.00
2019 04 09 12 50  26  5.8  6.9  1.57  9.09  5.75  86 1009.4   2.8   4.7   2.8 99.0 99.00
2019 04 09 13 50  38  4.9  6.0  1.78  8.33  6.13  88 1009.3   3.2   4.7   2.7 99.0 99.00
2019 04 09 14 50  36  4.1  4.7  1.61  8.33  5.82  77 1009.4   3.1   4.7   2.6 99.0 99.00
2019 04 09 15 50  58  5.3  6.6  1.77  8.33  5.94  78 1008.4   3.3   4.7   2.9 99.0 99.00
2019 04 09 16 50  69  4.6  5.5  1.39  8.33  5.66  69 1007.3   3.6   4.7   3.1 99.0 99.00
2019 04 09 17 50  79  5.2  6.4  1.52  8.33  5.69  70 1006.4   3.4   4.8   3.4 99.0 99.00
2019 04 09 18 50  93  6.4  7.5  1.45  8.33  5.61  77 1005.1   3.5   4.8   3.5 99.0 99.00
2019 04 09 19 50  98  8.2 10.0  1.46  8.33  5.56  60 1003.2   3.5   4.8   3.5 99.0 99.00
2019 04 09 20 50 105  7.7  9.1  1.36  7.69  5.22  71 1002.6   3.8   4.8   3.5 99.0 99.00
2019 04 09 21 50  99  6.7  8.0  1.43  8.33  5.24  60 1002.7   3.7   4.8   2.9 99.0 99.00
2019 04 09 22 50  53  3.5  4.7  1.32  8.33  5.18  87 1005.0   3.8   4.8   2.9 99.0 99.00
2019 04 09 23 50  81  5.8  6.9  1.33  7.69  5.39  80 1004.6   3.4   4.8   3.3 99.0 99.00
2019 04 10 00 50 102  5.1  6.5  1.32  7.69  5.00  68 1004.0   3.5   4.8   3.3 99.0 99.00
2019 04 10 01 50 121  2.3  3.2  1.27  7.69  4.93  72 1005.2   3.6   4.8   3.2 99.0 99.00
2019 04 10 02 50 147  0.2  0.9  1.35  7.69  5.10  87 1004.8   3.6   4.8   3.1 99.0 99.00
2019 04 10 03 50 175  2.2  3.5  1.37  7.69  5.18  88 1004.4   3.9   4.8   3.3 99.0 99.00
2019 04 10 04 50 205  4.0  5.2  1.31  8.33  5.37  70 1003.8   3.6   4.8   3.2 99.0 99.00
2019 04 10 05 50 220  4.0  5.2  1.31  8.33  5.73  79 1003.6   4.2   4.9   3.9 99.0 99.00
2019 04 10 06 50 258  4.5  5.8  1.33  7.69  6.10  85 1003.1   4.4   4.9   3.9 99.0 99.00
2019 04 10 07 50 254  4.7  5.8  1.26  7.69  5.91  89 1003.5   4.5   4.9   4.0 99.0 99.00
2019 04 10 08 50 258  4.7  5.9  1.25  9.09  5.67  90 1003.5   4.6   5.0   4.0 99.0 99.00
2019 04 10 09 50 282  3.7  4.6  1.20  9.09  5.84  86 1004.4   4.5   5.0   3.9 99.0 99.00
2019 04 10 10 50 309  4.6  5.4  1.08  9.09  5.95  99 1005.4   4.4   5.0   3.8 99.0 99.00
2019 04 10 11 50 318  9.0 10.8  1.04  9.09  5.91 100 1006.3   3.7   5.0   0.1 99.0 99.00
2019 04 10 12 50 315  8.1 10.4  1.03  6.67  4.13  95 1006.9   3.4   5.0   0.0 99.0 99.00
2019 04 10 13 50 320 10.3 12.0  1.13  9.09  4.63  92 1007.4   3.7   5.0  -1.8 99.0 99.00
2019 04 10 14 50 321 10.0 12.3  1.28  8.33  4.40  99 1007.7   4.0   5.0  -2.2 99.0 99.00
2019 04 10 15 50 320  9.6 11.9  1.36  9.09  4.68  81 1007.9   3.8   5.0  -1.5 99.0 99.00
2019 04 10 16 50 302  9.8 11.6  1.34  9.09  4.65  96 1008.1   4.3   5.1  -2.0 99.0 99.00
2019 04 10 17 50 320  8.9 10.7  1.35  8.33  4.57  90 1008.6   4.7   5.1  -2.5 99.0 99.00
2019 04 10 18 50 320  7.6  9.0  1.28  9.09  4.88  86 1009.1   5.0   5.1  -2.1 99.0 99.00
2019 04 10 19 50 317  9.0 11.1  1.25 10.00  4.94  98 1009.5   4.9   5.0  -1.4 99.0 99.00
2019 04 10 20 50 325  9.5 10.9  1.21 10.00  4.77 107 1010.6   4.8   5.0  -2.2 99.0 99.00
2019 04 10 21 50 332  9.4 10.6  1.11 10.00  4.28  96 1012.2   4.8   5.1  -2.5 99.0 99.00
2019 04 10 22 50 327 10.6 12.1  1.05  9.09  4.22  98 1012.7   4.5   5.1  -2.9 99.0 99.00
2019 04 10 23 50 336 11.2 13.2  0.98  9.09  3.87 102 1013.6   4.2   5.0  -3.2 99.0 99.00
2019 04 11 00 50 322  9.9 11.9  0.99  3.70  3.79 344 1015.1   3.8   5.0  -3.1 99.0 99.00
2019 04 11 01 50 332 10.8 12.5  1.00  9.09  4.05 114 1015.5   3.7   5.0  -3.4 99.0 99.00
2019 04 11 02 50 330  9.5 11.4  1.04  9.09  3.82  86 1016.2   3.6   4.9  -3.3 99.0 99.00
2019 04 11 03 50 325  8.7 10.0  1.04  8.33  3.92 109 1017.0   3.4   4.9  -3.9 99.0 99.00
2019 04 11 04 50 307  8.5  9.7  0.93  8.33  3.99 104 1017.9   3.1   4.9  -3.6 99.0 99.00
2019 04 11 05 50 306  8.8 10.6  0.94  8.33  3.98  96 1017.9   3.0   4.9  -3.4 99.0 99.00
2019 04 11 06 50 295  8.0  9.3  1.02  8.33  4.21  88 1017.9   2.9   4.8  -3.7 99.0 99.00
2019 04 11 07 50 301  8.6 10.3  0.98  8.33  4.09  97 1018.1   2.8   4.8  -4.2 99.0 99.00
2019 04 11 08 50 308 10.0 11.7  0.89  9.09  4.00  84 1018.0   2.9   4.8  -3.7 99.0 99.00
2019 04 11 09 50 311  9.9 11.9  0.88  3.70  3.62 297 1018.9   2.5   4.8  -4.1 99.0 99.00
2019 04 11 10 50 321 10.6 12.4  0.86  3.23  3.58 314 1019.6   2.6   4.8  -3.5 99.0 99.00
2019 04 11 11 50 317  9.1 11.0  0.82  3.57  3.46 317 1021.0   2.6   4.9  -4.2 99.0 99.00
2019 04 11 12 50 318  7.0  8.7  0.69  3.57  3.43 327 1022.0   2.8   4.8  -5.1 99.0 99.00
2019 04 11 13 50 325  5.5  6.8  0.64  8.33  3.47 105 1022.9   3.1   4.8  -6.3 99.0 99.00
2019 04 11 14 50 306  3.2  4.1  0.56  3.13  3.54 344 1023.5   3.7   4.9  -6.9 99.0 99.00
2019 04 11 15 50 300  2.5  3.2  0.47  7.69  3.95 102 1023.5   4.3   5.1  -7.2 99.0 99.00
2019 04 11 16 50 185  0.8  1.2  0.43  7.69  4.03  92 1023.3   5.1   5.3  -6.8 99.0 99.00
2019 04 11 17 50 143  3.2  3.7  0.41  7.69  4.87  70 1022.9   4.9   5.6  -6.0 99.0 99.00
2019 04 11 18 50 130  2.4  3.0  0.35  7.69  5.68  72 1022.8   5.5   5.8  -4.5 99.0 99.00
2019 04 11 19 50 105  5.0  6.3  0.35  7.69  5.94  63 1022.6   5.4   5.7  -3.0 99.0 99.00
2019 04 11 20 50 113  4.8  5.7  0.33  7.14  5.74  73 1022.9   5.6   5.5  -1.7 99.0 99.00
2019 04 11 21 50 131  6.2  7.2  0.30  7.69  4.65  70 1023.6   5.4   5.3  -0.8 99.0 99.00
2019 04 11 22 50 137  5.6  6.2  0.39  8.33  3.33  84 1023.9   5.2   5.3  -1.4 99.0 99.00
2019 04 11 23 50 154  6.0  6.8  0.42  2.74  3.14 141 1024.1   5.4   5.2   0.2 99.0 99.00
2019 04 12 00 50 149  6.0  6.8  0.48  2.74  3.05 149 1025.0   5.6   5.1   0.8 99.0 99.00
2019 04 12 01 50 153  4.6  5.4  0.42  3.03  3.22 145 1025.4   5.6   5.2   3.0 99.0 99.00
